Frame,Class,Confidence,X0,Y0,X1,Y1
14,sperm,0.966245174407959,238.67279,366.01218,255.6638,387.51822
14,sperm,0.962323784828186,97.501595,283.36255,115.23403,303.78598
14,sperm,0.9616800546646118,545.35895,327.92703,563.99945,350.57477
14,sperm,0.9608599543571472,208.92726,277.683,225.38243,296.41315
14,sperm,0.9597315192222595,93.415955,246.9394,113.0678,271.6561
14,sperm,0.9593979120254517,309.87384,76.52546,329.85138,101.58441
14,impurity2,0.9564193487167358,380.25912,102.324615,420.5309,149.70271
14,sperm,0.9561764001846313,472.56903,0.0,489.21805,15.478062
14,sperm,0.9554958939552307,116.93858,73.36034,132.76254,93.148026
14,sperm,0.9545948505401611,430.00568,331.88614,449.41025,355.8955
14,sperm,0.9541510343551636,329.60727,425.10962,348.79248,447.07657
14,sperm,0.9529585242271423,266.9249,408.77557,283.4673,426.52042
14,sperm,0.949553370475769,303.6113,105.78618,325.98178,130.70456
14,sperm,0.9486075639724731,357.28253,287.39246,377.3007,312.59903
14,sperm,0.9483833312988281,332.89108,250.02293,354.9117,274.64703
14,sperm,0.9463722109794617,587.0263,129.6407,603.6348,148.98457
14,sperm,0.946122407913208,498.48294,168.00067,517.9306,191.85268
14,sperm,0.9447606205940247,36.79967,208.89165,55.079895,231.42223
14,sperm,0.9432299733161926,520.95935,399.37988,540.8667,422.8316
14,sperm,0.9422653913497925,256.43533,87.1924,274.8004,109.292595
14,sperm,0.9418654441833496,260.7394,50.178276,279.9581,73.25635
14,sperm,0.9407886862754822,444.6849,356.68942,462.84747,378.41153
14,sperm,0.9406837821006775,230.15,458.31052,247.65088,477.20743
14,sperm,0.9399082660675049,481.41998,218.51955,502.37015,246.35402
14,sperm,0.9377879500389099,204.03586,387.56107,220.25056,405.8461
14,sperm,0.9371644854545593,116.057274,125.2693,137.53912,150.35555
14,sperm,0.9364649057388306,544.73334,162.80948,559.69855,178.59262
14,sperm,0.9363592267036438,144.27159,119.84188,163.68353,143.7814
14,sperm,0.9337814450263977,408.12146,218.65709,427.2771,242.77383
14,sperm,0.9332361817359924,191.0883,346.7489,209.31526,367.51804
14,sperm,0.9329533576965332,195.06793,429.6917,213.9386,452.7361
14,sperm,0.9328876733779907,131.22733,381.61285,146.83229,399.97226
14,sperm,0.9324420094490051,152.24117,171.92285,169.42392,193.30269
14,sperm,0.9322509765625,282.97247,415.71036,300.74298,436.1062
14,sperm,0.93160080909729,487.19327,364.68976,504.43405,384.46133
14,sperm,0.9305345416069031,186.80042,302.49304,205.53757,322.67316
14,sperm,0.9288029074668884,400.82196,12.26185,421.24664,34.844154
14,sperm,0.9285606741905212,396.06696,189.70357,414.9773,213.80783
14,sperm,0.9282082915306091,32.067406,124.69916,51.77963,149.2179
14,sperm,0.9233420491218567,312.7896,155.41321,332.26288,179.28873
14,sperm,0.9223683476448059,528.2776,203.74168,547.0284,226.77144
14,sperm,0.9213199615478516,184.14668,406.41364,198.5624,423.707
14,sperm,0.9202268719673157,73.952095,161.10168,93.77996,185.04408
14,sperm,0.9188560247421265,306.22815,43.140503,325.49033,66.89405
14,sperm,0.9177018404006958,77.32305,332.3819,94.17158,351.72888
14,sperm,0.9173400402069092,205.0042,250.84471,222.6961,273.00006
14,sperm,0.9156708121299744,395.65518,304.3954,415.8279,326.15103
14,sperm,0.9139845967292786,48.841434,88.81767,66.41375,108.17498
14,sperm,0.913862407207489,379.66974,441.30844,400.67285,467.4987
14,sperm,0.9126228094100952,29.251255,342.45953,50.72708,367.6391
14,sperm,0.9099711179733276,613.67456,326.50183,629.9932,345.44797
14,sperm,0.9095425605773926,360.68698,159.63406,381.4821,184.42322
14,sperm,0.9076222777366638,385.18704,69.2929,406.6305,95.61371
14,sperm,0.9069200754165649,564.93365,371.84552,584.1166,394.45837
14,sperm,0.9068820476531982,484.4626,247.25833,502.608,267.9321
14,sperm,0.9060985445976257,361.3782,403.923,385.1936,427.8524
14,sperm,0.9056673645973206,503.88986,350.75845,520.93585,371.00253
14,sperm,0.9013953804969788,218.95447,10.6139345,236.82738,33.360645
14,sperm,0.8984417915344238,168.51091,201.5118,185.51785,222.56364
14,sperm,0.8975523114204407,31.574741,61.922913,50.424843,85.91484
14,sperm,0.8971180319786072,588.4817,295.30582,604.97955,315.50537
14,sperm,0.8962064385414124,387.99658,51.96432,406.06738,73.19488
14,sperm,0.8956356048583984,553.02277,98.06697,571.6069,122.06166
14,sperm,0.8950639963150024,65.47475,272.55182,85.18033,296.06226
14,sperm,0.8949345350265503,240.86626,241.06688,262.3518,265.8206
14,sperm,0.8930451273918152,425.7176,451.51892,447.43713,476.91983
14,sperm,0.892726480960846,394.53165,135.2989,412.20987,158.2243
14,sperm,0.8909050822257996,463.43127,88.660645,483.33917,111.35175
14,sperm,0.8787091970443726,484.82407,82.77525,501.67322,102.62116
14,sperm,0.875623345375061,583.1943,78.16921,599.22595,98.91624
14,impurity2,0.8705260753631592,154.35841,373.31537,186.16444,416.06375
14,sperm,0.867169201374054,343.43027,384.37122,364.96567,409.4336
14,sperm,0.8671647310256958,195.6537,199.3246,213.75224,222.29189
14,sperm,0.8668136596679688,17.82614,31.88581,34.735733,52.612465
14,sperm,0.8641569018363953,408.31143,34.58879,428.39987,54.240456
14,sperm,0.8613272309303284,540.53864,18.357224,559.26996,43.087463
14,sperm,0.8266634345054626,337.50507,192.15437,358.43918,216.18205
14,sperm,0.8206049799919128,430.65942,289.0838,450.7945,313.51318
14,sperm,0.8115114569664001,501.71713,214.24837,522.6103,237.82631
14,sperm,0.7717916369438171,356.17957,299.11246,375.06143,322.35233
14,impurity2,0.7523203492164612,180.9141,100.54806,208.24733,130.95088
14,sperm,0.7522395849227905,603.8528,71.99823,619.6049,90.36826
14,sperm,0.7505266666412354,172.12694,23.726587,189.97824,47.954018
14,sperm,0.7328649163246155,525.30005,266.82614,544.3084,286.91226
14,sperm,0.71732097864151,617.4962,280.94632,634.0237,305.32855
14,impurity2,0.70175701379776,431.36295,408.55597,461.75232,440.7828
14,sperm,0.6930737495422363,624.07605,447.86182,638.9513,473.21445
14,sperm,0.6648321151733398,361.2251,83.42727,379.9472,106.41358
14,sperm,0.6435360312461853,583.8677,234.8607,601.06177,255.41696
15,sperm,0.980645477771759,551.23413,141.04842,567.3785,158.32462
15,sperm,0.9752116799354553,94.23551,246.62491,113.93778,271.1107
15,sperm,0.9691905975341797,545.0255,325.69543,564.4306,350.2479
15,sperm,0.9687598943710327,119.819984,279.8685,142.70634,307.518
15,sperm,0.965158998966217,266.2524,408.63898,282.78302,426.5706
15,sperm,0.9639348983764648,374.84064,334.49213,394.0585,359.58353
15,sperm,0.9607120156288147,378.8052,440.73105,399.66736,467.23923
15,sperm,0.9589772820472717,72.19272,239.98076,91.883095,264.7499
15,sperm,0.9573993682861328,487.37375,363.71423,505.165,385.0787
15,sperm,0.9555693864822388,232.77524,459.1879,251.25224,478.49225
15,sperm,0.9552805423736572,286.1798,146.55309,304.92914,168.04521
15,sperm,0.9551019668579102,332.8556,250.43285,354.66016,274.37866
15,sperm,0.9548522233963013,429.78043,332.29193,449.04346,355.8319
15,sperm,0.9537274241447449,97.70108,285.74008,115.90045,307.11438
15,sperm,0.9526883959770203,473.7318,0.0,490.55667,16.069008
15,sperm,0.9511295557022095,186.09357,302.1264,205.69603,323.25604
15,sperm,0.9490583539009094,144.21178,117.92543,163.41109,141.63466
15,sperm,0.9455298185348511,311.22913,76.43256,330.96088,101.88851
15,sperm,0.9450415968894958,360.841,160.62839,380.13077,184.29103
15,sperm,0.9413381814956665,260.60245,51.077587,278.78204,73.09649
15,sperm,0.9406634569168091,303.46002,105.52211,325.90387,130.77272
15,sperm,0.9400319457054138,195.36316,429.98193,213.82298,452.25095
15,sperm,0.9399620890617371,445.66977,356.07523,463.37027,377.22345
15,sperm,0.93828284740448,190.9123,347.64825,208.19806,367.3687
15,sperm,0.9368228912353516,363.2545,79.304306,382.74298,103.53101
15,sperm,0.9357337355613708,282.74857,415.57272,300.3349,434.97464
15,sperm,0.9351677298545837,493.55194,166.50214,514.06146,191.39789
15,sperm,0.9347802996635437,400.89224,12.391631,421.06592,34.8857
15,sperm,0.9347091317176819,329.12836,424.9714,348.37253,445.85992
15,sperm,0.9341517686843872,130.31126,384.61346,146.39291,404.3427
15,sperm,0.9332272410392761,149.37622,171.14287,165.73518,190.8021
15,sperm,0.9328309297561646,50.415913,394.61923,67.52612,413.68314
15,impurity2,0.932222306728363,380.54333,101.632614,421.44305,148.40172
15,sperm,0.930316686630249,355.3108,223.26146,372.12085,243.80864
15,sperm,0.9302728772163391,238.3609,365.57443,254.10335,385.7766
15,sperm,0.9301977753639221,356.00015,287.78214,377.08496,313.9894
15,sperm,0.9293420910835266,176.2002,22.414553,192.02791,43.15355
15,sperm,0.928255021572113,481.0832,218.27386,502.6964,246.08421
15,sperm,0.9275709986686707,564.6245,371.38043,584.2801,394.14474
15,sperm,0.9255174398422241,314.5576,157.55392,333.84897,179.44617
15,sperm,0.9250122904777527,256.41302,87.017296,274.9236,109.46268
15,sperm,0.9233472347259521,304.239,44.424088,323.2018,70.098236
15,sperm,0.9222250580787659,545.17303,162.29431,560.978,179.26079
15,sperm,0.9220923781394958,30.79735,340.60446,51.75086,365.7799
15,sperm,0.9218059182167053,73.29291,161.10219,93.2689,184.82994
15,sperm,0.9202613234519958,117.115616,69.60867,133.57547,89.72832
15,sperm,0.9182130694389343,384.78754,69.33629,406.39352,94.90491
15,sperm,0.9171704649925232,241.2143,241.21858,262.18112,265.60104
15,sperm,0.9169018864631653,31.248466,61.433228,50.795753,86.4585
15,sperm,0.9164217114448547,519.6933,400.69128,540.38586,424.32617
15,sperm,0.9148550629615784,95.67278,384.4785,113.259,403.46323
15,sperm,0.914269745349884,387.41476,51.489063,405.72766,73.0502
15,sperm,0.9130374193191528,204.79587,250.50526,223.12994,273.64563
15,sperm,0.9130080938339233,587.1913,291.7877,602.3839,311.10587
15,sperm,0.909888744354248,37.259274,208.08795,56.11569,230.08525
15,sperm,0.9058936834335327,48.768803,88.32453,66.57268,110.06311
15,sperm,0.9049740433692932,543.2214,18.446705,561.8786,42.119125
15,sperm,0.9023919105529785,76.09127,329.31165,92.039276,348.07388
15,sperm,0.9008210897445679,503.484,349.86847,521.5702,372.38458
15,sperm,0.8999403715133667,484.5305,83.21818,500.25873,104.77667
15,sperm,0.8970218300819397,410.36365,218.375,429.47623,240.0107
15,sperm,0.8900322318077087,463.46,88.72139,483.2877,111.45544
15,sperm,0.8898786902427673,345.32144,384.72183,365.1583,408.4972
15,sperm,0.8888306021690369,167.03351,202.36124,185.63597,223.98694
15,sperm,0.888332188129425,527.662,203.41995,546.5336,226.47421
15,sperm,0.8869416117668152,221.59796,15.596439,236.3373,33.65903
15,sperm,0.8858086466789246,206.85635,387.13583,223.33238,406.75113
15,sperm,0.8809652328491211,585.19977,129.30414,602.97784,150.2682
15,sperm,0.8802301287651062,394.6645,191.31113,413.0303,215.0954
15,sperm,0.876054048538208,194.82036,198.84502,214.04965,222.92647
15,sperm,0.8757317066192627,270.60046,69.71345,290.40036,93.805504
15,sperm,0.87392258644104,526.339,267.61447,545.94745,285.85095
15,sperm,0.8731606602668762,552.6418,97.396965,572.1646,121.19524
15,sperm,0.8724852204322815,407.64096,34.754368,428.47507,54.224495
15,sperm,0.8673747181892395,67.27373,270.27612,86.718285,293.9456
15,sperm,0.8634899258613586,394.13312,305.12784,415.0655,329.00177
15,sperm,0.8518180847167969,42.047546,109.285194,58.296036,127.305626
15,sperm,0.8501477837562561,485.20657,246.47061,502.9925,266.9432
15,sperm,0.8471076488494873,429.16095,286.73685,450.58688,314.21527
15,sperm,0.842629611492157,425.95203,451.51422,447.19208,476.84042
15,sperm,0.8329017758369446,394.96274,136.09853,412.815,159.90733
15,sperm,0.8298829793930054,528.7833,245.91133,548.2,270.01978
15,sperm,0.8166406750679016,58.2927,128.60674,74.09282,145.94868
15,sperm,0.8161682486534119,362.0609,403.93042,386.9062,427.73157
15,sperm,0.8080955743789673,583.8958,76.93085,600.1292,98.356445
15,sperm,0.7975242137908936,618.3755,283.05936,634.5022,306.935
15,sperm,0.7912279367446899,116.423294,123.57032,136.90198,148.4088
15,impurity2,0.7850316762924194,180.99135,100.361465,208.24834,130.92004
15,sperm,0.7823459506034851,604.03094,72.22701,619.2925,89.84653
15,sperm,0.7749782800674438,89.38221,71.64012,105.55603,93.08618
15,sperm,0.7701864838600159,4.2498593,118.43039,21.304558,140.75635
15,sperm,0.7700111269950867,621.8507,447.93744,638.10815,475.87378
15,sperm,0.7541708946228027,339.65906,192.78102,357.72476,216.91869
15,sperm,0.729935884475708,32.953854,123.85407,53.541832,147.1605
15,impurity2,0.7215985059738159,154.53865,373.61386,186.02138,413.11566
15,sperm,0.7025554180145264,584.3124,234.57777,603.0843,256.84787
15,impurity2,0.6546342968940735,431.9282,409.39554,461.19727,441.5219
16,sperm,0.9746661186218262,265.73654,408.5564,282.63544,426.89844
16,sperm,0.9645907878875732,551.41296,141.25839,567.2183,159.45236
16,sperm,0.9625016450881958,119.98349,280.0886,142.86087,308.02258
16,sperm,0.9608451724052429,96.760506,247.95183,114.19421,269.47488
16,sperm,0.9591829180717468,72.847115,239.93063,91.95005,263.03085
16,sperm,0.9567997455596924,332.7883,250.31233,354.94763,274.62866
16,sperm,0.9564289450645447,374.29996,333.90268,393.20422,358.47794
16,sperm,0.9535344839096069,355.3181,288.4778,375.6493,313.07364
16,sperm,0.9533918499946594,487.27234,363.20227,505.43182,385.4288
16,sperm,0.9529087543487549,186.63142,302.44748,205.62206,322.91486
16,sperm,0.9494417905807495,129.55836,388.02872,145.38213,410.22263
16,sperm,0.9482563138008118,98.01974,287.06265,115.66003,307.32703
16,sperm,0.946833074092865,474.56567,0.0,490.82336,14.989433
16,sperm,0.946818470954895,481.63733,217.85783,502.43124,245.57407
16,sperm,0.9464529156684875,430.59363,332.63773,450.06177,356.009
16,sperm,0.9461989402770996,190.85983,347.52957,208.28218,367.6991
16,sperm,0.946086585521698,282.5788,415.39804,300.34473,435.03214
16,sperm,0.9460663795471191,144.36818,118.04785,163.39253,141.47719
16,sperm,0.9444301724433899,312.01236,76.73644,331.10657,100.93162
16,sperm,0.9424026608467102,360.51425,160.38702,379.9007,184.35931
16,sperm,0.9403042197227478,518.5169,401.6458,538.4416,424.4653
16,sperm,0.9391591548919678,233.86885,460.18878,252.11778,479.27554
16,sperm,0.9391477704048157,94.69172,380.29684,112.42311,400.52377
16,impurity2,0.9382590055465698,380.45587,100.47907,421.80865,149.01923
16,sperm,0.9378212094306946,303.8581,49.53375,320.72873,72.80221
16,sperm,0.9375525712966919,446.24277,355.27173,465.27942,379.11417
16,sperm,0.9359869360923767,527.9058,203.68156,546.1879,224.62961
16,sperm,0.9354900121688843,378.23044,441.12192,398.99258,466.8818
16,sperm,0.9354751706123352,585.98584,289.08084,601.57275,308.23953
16,sperm,0.9345941543579102,260.21695,50.50812,278.64767,72.694756
16,sperm,0.9335344433784485,564.13983,371.4651,583.7358,394.1211
16,sperm,0.9326386451721191,241.72227,241.57515,261.90573,264.87448
16,sperm,0.932354211807251,49.488216,395.27988,64.37733,412.7369
16,sperm,0.932034432888031,400.8702,12.331802,421.2043,35.0523
16,sperm,0.9313731789588928,366.61783,77.65653,384.9154,100.828
16,sperm,0.9307058453559875,149.21452,170.67801,166.22974,191.62846
16,sperm,0.9282113313674927,356.89026,225.51749,375.106,246.7014
16,sperm,0.9280652403831482,195.72063,430.0168,213.95395,451.98874
16,sperm,0.9269596934318542,545.1694,323.01178,564.2611,348.40536
16,sperm,0.9254015684127808,484.47485,83.40424,500.2941,105.916824
16,sperm,0.9249027371406555,326.70605,424.96448,345.4691,447.31735
16,sperm,0.9210188984870911,283.30103,146.60655,302.9375,169.56384
16,sperm,0.9209555983543396,48.027206,88.555176,67.14858,111.00973
16,sperm,0.9200401902198792,238.26021,154.97868,255.26326,174.57492
16,sperm,0.9194173812866211,582.92267,129.06024,602.3364,150.44849
16,sperm,0.9181426763534546,303.04697,105.4009,325.92923,130.99777
16,sperm,0.9157067537307739,491.4832,166.50316,510.67886,188.93962
16,sperm,0.9143548011779785,257.50577,86.22476,276.30624,108.97785
16,sperm,0.9141533970832825,30.687904,61.299324,51.196003,87.11663
16,sperm,0.9136620163917542,88.52906,73.23209,106.00623,96.04845
16,sperm,0.9123768210411072,463.52292,88.75873,483.14453,111.39284
16,sperm,0.9102368354797363,206.0013,252.03978,222.34358,272.67435
16,sperm,0.90840744972229,221.60828,17.521557,236.77354,36.178318
16,sperm,0.9077708721160889,316.9471,158.8349,335.6691,180.6198
16,sperm,0.9072631001472473,346.08493,383.93518,364.57077,405.60843
16,sperm,0.9041403532028198,166.86487,202.94708,185.71275,225.29134
16,sperm,0.9025403261184692,564.4137,292.8954,582.4042,313.0426
16,sperm,0.9006197452545166,74.43973,327.07083,89.65437,345.10358
16,sperm,0.9005296230316162,411.83057,221.7056,429.0346,241.38156
16,sperm,0.890576183795929,385.59497,69.85631,405.67786,95.58464
16,sperm,0.8884955644607544,41.48123,109.82287,58.431347,129.48924
16,sperm,0.888437032699585,194.61505,199.08989,213.7712,222.70973
16,sperm,0.8873894810676575,555.0981,94.62679,573.8661,117.94013
16,sperm,0.8869860172271729,34.09558,338.3532,55.92172,363.5028
16,sperm,0.8799991011619568,543.08765,16.728588,562.2737,40.844753
16,sperm,0.878183126449585,395.46582,137.1542,413.15225,159.70627
16,sperm,0.8752647042274475,31.48157,125.54454,52.93727,147.74673
16,sperm,0.8738692998886108,73.97744,162.90216,95.05761,187.35513
16,sperm,0.8693612813949585,503.04807,349.97845,521.8461,373.1994
16,sperm,0.8686845898628235,394.5705,193.23894,412.09607,215.76714
16,sperm,0.8678006529808044,38.018013,207.58432,57.587482,230.11362
16,sperm,0.8674398064613342,183.6727,407.14554,199.44283,426.16397
16,sperm,0.8615249991416931,393.25137,305.64426,413.24368,328.81802
16,sperm,0.8587626218795776,429.61267,287.06964,450.03983,313.48398
16,sperm,0.8537904620170593,408.85025,34.34696,428.81693,54.267094
16,sperm,0.8499047756195068,389.95923,50.909176,407.56656,73.07688
16,sperm,0.8463869690895081,583.7783,76.45773,600.4536,98.25049
16,sperm,0.8463727831840515,58.973732,129.34334,75.92693,147.79626
16,sperm,0.827854335308075,603.8853,71.739456,619.6315,90.45943
16,sperm,0.8254671692848206,238.53366,367.1669,250.94902,382.2496
16,sperm,0.820726215839386,207.7893,388.52237,224.88327,408.17618
16,sperm,0.8199151754379272,269.36002,67.70983,288.64392,91.1122
16,sperm,0.8138454556465149,117.111275,67.16069,134.44751,89.137245
16,sperm,0.8109901547431946,622.9123,450.9383,637.22217,474.0446
16,sperm,0.8032963275909424,0.0,255.55156,15.602128,276.1718
16,sperm,0.8023867011070251,619.43854,285.41995,635.1101,308.44495
16,sperm,0.7897239923477173,362.69406,404.2795,386.4358,427.5544
16,sperm,0.771544337272644,485.35947,246.46126,503.68927,266.8229
16,sperm,0.763454020023346,67.51233,270.0072,87.618385,294.41855
16,sperm,0.7618127465248108,340.26974,42.117447,359.2099,64.39479
16,sperm,0.7608422040939331,115.57232,126.149635,135.78746,149.22105
16,sperm,0.7502107620239258,4.797103,120.84245,20.682512,140.28207
16,sperm,0.7369036674499512,3.072174,70.544205,20.752552,95.26877
16,sperm,0.7280304431915283,174.27199,20.588123,189.63329,41.31291
16,impurity2,0.7238305807113647,432.08533,410.28726,460.75458,442.29388
16,impurity2,0.7231194972991943,180.91185,100.564064,208.24298,131.01686
16,sperm,0.7160274982452393,585.4102,234.2325,605.0719,257.97104
16,impurity2,0.6176354289054871,157.05342,369.12222,185.08755,399.00876
17,sperm,0.9641566276550293,372.26764,332.87778,392.22034,358.6772
17,sperm,0.9634820222854614,356.23856,288.5979,377.59143,315.0972
17,sperm,0.9619935750961304,359.66223,158.76288,379.40958,183.10797
17,sperm,0.9607208371162415,332.62418,249.84242,354.75134,274.36456
17,sperm,0.959520161151886,260.77045,50.38226,279.10022,71.55568
17,sperm,0.9594978094100952,120.73575,280.34897,142.79466,307.94513
17,sperm,0.9592898488044739,487.47525,363.76776,505.8038,385.16394
17,sperm,0.9585208296775818,127.07195,387.29156,146.01454,410.03427
17,impurity2,0.9583492279052734,379.30853,101.52128,421.96222,149.43922
17,sperm,0.9581373929977417,481.869,217.5646,503.4127,245.68712
17,sperm,0.9537185430526733,187.12456,302.5687,205.42952,322.34644
17,sperm,0.9523444771766663,283.38943,416.07816,300.00165,434.61545
17,sperm,0.9490880966186523,579.57367,129.48682,598.6431,151.1781
17,sperm,0.9485487937927246,241.62779,241.59152,261.84268,265.11902
17,sperm,0.947665274143219,538.30566,13.993329,558.41754,38.263626
17,sperm,0.9473802447319031,142.77222,117.80716,163.46915,141.48
17,sperm,0.9473283886909485,73.203606,239.61478,91.086685,261.58176
17,sperm,0.9448932409286499,311.67905,77.26124,330.89157,101.46743
17,sperm,0.9436541795730591,73.795746,322.427,91.13744,344.07138
17,sperm,0.943166971206665,191.43983,347.01486,209.3286,368.0881
17,sperm,0.9410911798477173,446.66953,355.8141,465.38745,379.24344
17,sperm,0.9405393004417419,546.1599,324.23557,564.6476,347.96332
17,sperm,0.9395208954811096,96.65424,288.06903,113.53801,306.91415
17,sperm,0.9370770454406738,184.10895,405.94577,201.0419,427.5787
17,sperm,0.9368431568145752,474.71866,0.0,491.9205,16.478598
17,sperm,0.936397135257721,148.03195,169.19131,165.59323,191.0415
17,sperm,0.9343773126602173,400.90973,12.382569,421.1135,34.98178
17,sperm,0.9342962503433228,257.2259,86.89781,276.0007,109.68364
17,sperm,0.9342445731163025,21.74175,31.738451,40.268,53.821163
17,sperm,0.9340355396270752,315.23358,159.04335,334.5429,181.49915
17,sperm,0.9336220622062683,346.44632,381.53595,365.0981,403.7619
17,sperm,0.93265700340271,195.7043,430.48218,214.17563,452.69434
17,sperm,0.9300417304039001,303.34747,105.670135,325.9714,130.88248
17,sperm,0.9291908740997314,235.88295,460.00412,253.06833,478.50986
17,sperm,0.9273722767829895,379.36224,441.2361,398.74625,464.4577
17,sperm,0.9263848066329956,431.6535,332.38797,450.40448,355.59283
17,sperm,0.925571084022522,280.86307,147.74231,301.0351,172.54842
17,sperm,0.9241432547569275,528.11115,203.42229,545.6403,223.65295
17,sperm,0.9237138032913208,96.849655,246.67761,114.49668,269.70392
17,sperm,0.9221832156181335,217.39876,17.934328,235.58556,41.79547
17,sperm,0.9220641851425171,236.67949,157.28741,254.05095,178.6466
17,sperm,0.9197019338607788,552.5453,92.6385,571.5084,117.845276
17,sperm,0.9195843935012817,563.55255,370.30258,583.90393,393.84454
17,sperm,0.9186288118362427,463.39325,88.403824,483.1785,111.449135
17,sperm,0.9180710315704346,73.13195,164.36241,93.50264,188.74759
17,sperm,0.9178891181945801,202.91443,221.38364,220.51108,247.72205
17,sperm,0.9171968102455139,61.61185,128.0157,79.691475,149.36705
17,sperm,0.9170464277267456,303.06284,50.03451,320.77005,72.07064
17,sperm,0.9164865612983704,368.16772,78.030914,386.1985,102.55511
17,sperm,0.9156583547592163,70.96102,269.5409,88.42851,291.80692
17,sperm,0.9141808748245239,483.79694,83.56032,501.4403,106.19732
17,sperm,0.9141073822975159,46.64073,394.58774,63.41697,413.40988
17,sperm,0.9135973453521729,87.76049,75.81507,105.2506,97.14806
17,sperm,0.9127243161201477,515.7491,402.7799,535.9209,425.99637
17,sperm,0.9114195704460144,394.9057,194.26613,412.1446,218.25941
17,sperm,0.9080970287322998,586.8652,286.13538,601.8338,304.30472
17,sperm,0.8994453549385071,37.201385,337.32904,58.909874,363.2044
17,sperm,0.8987207412719727,166.9477,203.59373,186.61693,229.37839
17,sperm,0.8981500267982483,30.721943,61.404476,51.1497,87.28082
17,sperm,0.8978566527366638,395.83972,137.3384,413.99643,160.56549
17,sperm,0.8969542980194092,620.32556,451.84543,635.6074,471.8544
17,sperm,0.8954968452453613,238.17378,364.39288,252.10742,380.5335
17,sperm,0.8911536335945129,203.9594,388.57172,222.02377,409.14267
17,sperm,0.8894658088684082,48.147186,87.92224,66.562675,109.530136
17,sperm,0.8894503116607666,411.5694,227.09613,429.32938,247.98439
17,sperm,0.8867678046226501,38.358624,208.62115,57.127533,230.8042
17,sperm,0.8813048601150513,491.0851,165.95872,510.4632,188.69438
17,sperm,0.8784734606742859,324.68588,425.11133,344.63083,446.0671
17,sperm,0.8741134405136108,93.75938,377.42062,113.39452,398.92123
17,sperm,0.8678147196769714,603.8046,71.38945,619.9045,90.593735
17,sperm,0.861003041267395,206.05025,252.05574,222.94095,272.85898
17,sperm,0.8600261211395264,428.3869,286.58102,448.99677,313.958
17,sperm,0.8593615293502808,407.9637,34.78485,428.66235,54.441185
17,sperm,0.850795567035675,194.55428,198.67741,214.52136,224.14621
17,sperm,0.8490402102470398,586.31494,233.86562,606.4476,257.26477
17,sperm,0.8450977802276611,504.27844,212.02226,524.3385,235.52927
17,sperm,0.8422616124153137,393.32632,304.66003,414.21243,326.96814
17,sperm,0.8406935334205627,391.19937,48.005157,409.08545,71.168655
17,sperm,0.8325386643409729,503.4285,350.11163,523.1779,374.81827
17,sperm,0.8272143006324768,626.01184,194.6274,639.2922,213.13924
17,sperm,0.8214110732078552,30.880028,123.56939,52.566,148.98949
17,sperm,0.8205562233924866,265.42545,66.506004,283.36765,87.85912
17,sperm,0.8128337264060974,0.12437272,255.9979,15.657294,276.02524
17,impurity2,0.8084040880203247,181.22787,100.646866,208.25912,131.03305
17,sperm,0.804977297782898,619.74133,288.82224,635.8712,310.345
17,sperm,0.7792032957077026,385.74896,69.7099,404.6728,92.23749
17,sperm,0.7747039198875427,361.2339,404.72714,385.20898,428.61862
17,sperm,0.7636251449584961,2.9540439,70.67829,21.075972,95.92037
17,sperm,0.7416150569915771,40.405064,109.74887,58.771057,131.04953
17,sperm,0.713807225227356,617.0481,323.5821,634.1032,343.8636
17,impurity2,0.6855925917625427,152.89874,372.3942,187.26775,415.74515
17,sperm,0.6336599588394165,120.29315,66.10256,136.7504,86.97338
17,sperm,0.6121329665184021,114.00448,124.64297,135.40149,149.67888
18,sperm,0.9746821522712708,357.05853,289.79462,378.45248,314.67365
18,sperm,0.9675577878952026,578.2948,128.84091,594.17316,146.39084
18,sperm,0.9636467695236206,535.08453,12.753946,554.6352,36.35475
18,sperm,0.9618584513664246,280.399,151.23337,298.86224,173.21207
18,sperm,0.9604514837265015,94.39463,288.02817,112.24195,308.24695
18,sperm,0.9599243402481079,71.70399,166.18265,91.33899,190.58958
18,sperm,0.9598934650421143,482.55188,217.97264,503.06287,245.26927
18,sperm,0.9587266445159912,191.25047,346.7224,209.4566,368.35638
18,sperm,0.9554675817489624,487.48682,363.4214,505.89737,384.67413
18,sperm,0.9526455402374268,371.74387,332.3673,391.0635,357.8449
18,sperm,0.9526211023330688,282.9662,415.99908,299.99188,434.83493
18,sperm,0.9521418809890747,430.78436,332.90326,450.01175,356.0368
18,sperm,0.951592743396759,332.9853,250.43959,354.1691,274.19107
18,sperm,0.9513542652130127,311.50348,77.713135,330.6171,102.21125
18,sperm,0.9502841830253601,88.37682,76.232735,106.54136,97.09665
18,sperm,0.9501189589500427,120.73895,281.38522,142.11029,308.76416
18,sperm,0.9490224719047546,74.48004,322.1453,91.58935,343.17056
18,sperm,0.9480191469192505,547.25665,326.08646,566.29205,349.88336
18,sperm,0.9479672908782959,185.50447,407.55206,203.16133,428.1316
18,sperm,0.9478123188018799,261.17923,50.48832,279.22772,70.64713
18,sperm,0.9470014572143555,618.6946,452.49747,635.09265,472.67004
18,sperm,0.9466177225112915,240.96713,241.26003,261.9073,265.4974
18,sperm,0.9457921385765076,202.57375,222.88196,220.52577,246.91092
18,sperm,0.9456404447555542,348.17676,379.6246,367.50198,401.694
